timestamp_EST,n_users,url_domain,url,description
2021-01-07 00:00:36,4,washingtontimes.com,https://www.washingtontimes.com/news/2021/jan/6/xrvision-firm-claims-antifa-infiltrated-protesters/,washingtontimes.com Facial recognition firm claims antifa infiltrated Trump protesters who stormed Capitol Trump supporters say that antifa members disguised as one of them infiltrated the protesters who stormed the U.S. Capitol on Wednesday.
2021-01-07 00:04:15,4,dailywire.com,https://www.dailywire.com/news/loeffler-changes-certification-stance-after-capitol-building-swarmed,"dailywire.com Loeffler Changes Certification Stance After Capitol Building Swarmed: I Cannot Now, In Good Conscience, Object Senator Kelly Loeffler (R-GA) walked back her support for contesting the Electoral College certification in the Senate on Wednesday evening."
2021-01-05 01:32:33,3,nbcnews.com,https://www.nbcnews.com/news/us-news/proud-boys-leader-arrested-after-allegedly-destroying-d-c-church-n1252789,"nbcnews.com Proud Boys leader arrested, accused of destroying D.C. church's Black Lives Matter sign Enrique Tarrio was arrested as the group was sued in the destruction of a Black Lives Matter sign at another D.C. church during pro-Trump protests."
2021-01-07 02:04:15,3,dailywire.com,https://www.dailywire.com/news/infamy-chuck-schumer-compares-capitol-chaos-to-pearl-harbor,dailywire.com Infamy: Chuck Schumer Compares Capitol Chaos To Pearl Harbor
2021-01-07 03:00:40,3,foxnews.com,https://www.foxnews.com/politics/live-updates-pence-has-power-to-block-certification-trump-says,
2021-01-07 04:07:35,3,dailywire.com,https://www.dailywire.com/news/biden-condemns-insurrection-calls-on-trump-to-make-address-and-end-this-siege,"dailywire.com Biden Condemns Insurrection, Calls On Trump To Make Televised Address And End This Siege Democratic presidential candidate Joe Biden condemned violence and rioting after a pro-Trump crowd stormed the Capitol on Wednesday."
2021-01-08 19:58:00,3,dailywire.com,https://www.dailywire.com/news/former-ag-barr-trump-betrayed-his-office-and-supporters-orchestrated-a-mob-over-election-loss,"dailywire.com Former AG Barr: Trump Betrayed His Office And Supporters, Orchestrated A Mob Over Election Loss Former Attorney General William Barr accused President Trump of orchestrating a mob to stop Congress from certifying President-elect Joe Bidens 2020"
2021-01-05 14:01:09,2,usatoday.com,https://www.usatoday.com/story/news/nation/2021/01/04/january-6-dc-protests-against-election-certification-could-violent/4132441001/,"usatoday.com Nation's capital braces for violence as extremist groups converge to protest Trump's election loss The Washington Metropolitan Police Department has stepped up precautions, including erecting signs stating that open carry of guns is illegal."
2021-01-05 14:21:46,2,foxnews.com,https://www.foxnews.com/us/rep-lauren-boebert-bringing-her-gun-congress-in-viral-new-ad,
2021-01-07 00:02:44,2,leadstories.com,https://leadstories.com/hoax-alert/2021/01/fact-check-man-wearing-horns-with-a-tattoo-storming-the-capitol-is-not-antifa-pedophile-he-is-a-qanon-trump-supporter.html,Lead Stories Fact-Check Fact Check: Tattooed Man Wearing Horns Storming The Capitol Is NOT Antifa/Pedophile -- He Is A QAnon/Trump Supporter | Lead Stories Is this man photographed storming the U.S. Capitol in fur and horns an antifa activist working to make supporters of...
2021-01-07 01:10:01,2,newsbreak.com,https://www.newsbreak.com,"newsbreak.com Woman shot by law enforcement inside Capitol building has died, NBC News reports | News Break (KGET) A woman shot by law enforcement as Trump supporters rushed inside the Capitol building Wednesday afternoon has died, according to NBC News. BREAKING: 1 person was shot this afternoon inside the U.S. Capitol building by a member of law enforcement as Trump supporters stormed the building, ..."
2021-01-07 04:16:57,2,npr.org,https://www.npr.org/2021/01/07/954234902/congress-certifies-biden-victory-after-pro-trump-rioters-storm-the-capitol,npr.org Congress Certifies Biden Victory After Pro-Trump Rioters Storm The Capitol Lawmakers returned to the Capitol after hours of chaos in which protesters forced their way into the building and abruptly halted Congress' tally of Electoral College votes.
2021-01-07 05:06:58,2,nypost.com,https://nypost.com/2021/01/06/protester-killed-in-capitol-was-air-force-vet-from-california/,"nypost.com Ashli Babbitt, protester killed at Capitol, was Air Force vet from California The President Trump supporterkilled in the Capitol building Wednesdaywas an Air Force vet from California who tweeted a day earlier how nothing will stop us and the"
2021-01-07 06:15:55,2,senate.gov,https://www.romney.senate.gov/romney-condemns-insurrection-us-capitol,"romney.senate.gov Romney Condemns Insurrection at U.S. Capitol Following are prepared remarks by Senator Mitt Romney (R-UT), who had previously planned to address his colleagues in todays Senate session:"
2021-01-07 20:44:07,2,dailywire.com,https://www.dailywire.com/news/msnbcs-reid-racist-cops-go-soft-on-capitol-rioters-because-theyre-white,"dailywire.com MSNBCs Reid: Racist Cops Go Soft On Capitol Rioters Because Theyre White On Wednesday, in the midst of the chaos and turmoil as rioters attacked the U.S. Capitol, (with one woman apparently having died from being shot), MSNBCs"
2021-01-08 00:10:44,2,rumble.com,https://rumble.com/vcj9fr-tucker-absolutely-exposes-media-for-double-standard-on-riots.html,"rumble.com Tucker Absolutely EVISCERATES Media for Double Standard on ""Riots"" It seems the left has changed its stance on riots seemingly overnight."
2021-01-08 00:13:20,2,nbcnews.com,https://www.nbcnews.com/news/us-news/woman-killed-capitol-was-trump-supporter-who-embraced-conspiracy-theories-n1253285,nbcnews.com Woman killed in Capitol was Trump supporter who embraced conspiracy theories Social media profiles connected to Ashli Babbitt were almost singularly focused on radical conservative topics and conspiracy theories.
2021-01-08 00:14:48,2,usatoday.com,https://www.usatoday.com/story/news/nation/2021/01/07/dc-riots-ashli-babbitt-killed-capitol-attack-military-veteran/6577488002/,"usatoday.com California woman killed during Capitol riot was a military veteran and staunch Trump supporter Ashli Babbitt, the woman shot while storming the nation's Capitol, was an Air Force veteran who posted extremist tweets in the days before her death"
2021-01-08 00:14:48,2,nypost.com,https://nypost.com/2021/01/07/dc-police-release-photos-of-suspects-in-us-capitol-siege/,"nypost.com DC police release photos of suspects in US Capitol siege Police in Washington DC have released dozens of photos of President Trump supporters who stormed the US Capitol on Wednesday, causing widespread damage and sending the nations capital into l"
2021-01-08 01:00:40,2,cnn.com,https://www.cnn.com/2021/01/06/politics/gallery/electoral-college-vote-count/index.html,"flip.it In pictures: Pro-Trump rioters breach the US Capitol on historic day in Congress In a stunning display of insurrection, supporters of President Donald Trump breached the US Capitol on Wednesday while Congress was meeting to certify the Electoral College's votes for president and vice president.The Capitol was put on lockdown and the certification vote was paused after the rioter..."
2021-01-08 01:03:52,2,dailywire.com,https://www.dailywire.com/news/breaking-gop-rep-urges-pence-cabinet-to-invoke-25th-amendment-after-capitol-riots-says-trump-unfit,
2021-01-08 02:00:37,2,foxnews.com,https://www.foxnews.com/politics/trump-condemns-heinous-attack-capitol-healing,
2021-01-08 02:06:58,2,rumble.com,https://rumble.com/vcj3a3-president-trump-addresses-the-nation-on-capitol-hill-siege.html,rumble.com President Trump Addresses the Nation on Capitol Hill Siege President Trump speaks about yesterday's events
2021-01-08 02:07:37,2,thefederalist.com,https://thefederalist.com/2021/01/07/28-times-media-and-democrats-excused-or-endorsed-violence-committed-by-left-wing-activists/,"thefederalist.com 28 Times Media And Democrats Excused Violence By Left-Wing Activists After excusing and ignoring riots from leftists, Democrats and their allies in the media are ready to condemn riots now that the turmoil has shifted."
2021-01-08 03:00:53,2,dailycaller.com,https://dailycaller.com/2021/01/07/red-pilled-america-greg-gutfeld-media-mob-double-standard/,"dailycaller.com This Is A Red-Pilled America: Greg Gutfeld Unloads On Medias Mob Double Standard Greg Gutfeld unloaded on the media's double standard with regard to political violence, saying that consistency was what made conservatives different."
2021-01-08 04:04:54,2,foxnews.com,https://www.foxnews.com/politics/facebook-blocks-trump-indefinitely-capitol-riot-response,"foxnews.com Facebook blocks Trump indefinitely after Capitol riot response Facebook CEO Mark Zuckerberg on Thursday said that President Trumps Facebook and Instagram accounts will be blocked ""indefinitely,"" and for at least the next two weeks before Inauguration Day."
2021-01-08 06:12:46,2,breitbart.com,https://www.breitbart.com/law-and-order/2021/01/07/michelle-obama-trump-capitol-rioters-desecrated-center-american-government/,"breitbart.com Michelle Obama: Trump, Rioters 'Desecrated the Center of American Government' Michelle Obama on Thursday slammed Trump and those who rioted in the U.S. Capitol, saying they ""desecrated the center of American government."""
2021-01-08 07:11:43,2,steynonline.com,https://www.steynonline.com/10919/potemkin-parliament-pseudo-legislature,"steynonline.com Potemkin Parliament, Pseudo-Legislature As I said earlier, I find myself at odds with virtually the entire politico-media class in my reaction to the ""storming"" of the US Capitol. As I put it: The political class (represented by a Speaker who flies home to San Francisco on her own government"
2021-01-08 11:57:26,2,dailywire.com,https://www.dailywire.com/news/karl-rove-the-republican-party-is-in-disarray,"dailywire.com Karl Rove: 'The Republican Party Is In Disarray' In the wake of the riot on Capitol Hill Wednesday afternoon, Republicans from all corners of the party have been stepping up to collectively condemn the"
2021-01-08 12:36:02,2,ifcj.org,https://www.ifcj.org/news/stand-for-israel/israel-stands-for-america-in-tel-aviv/,"ifcj.org Tel Aviv Lights Up with American Flag - Israel Stands for America After rioters invaded the U.S. Capitol, America's greatest ally - Israel - is lighting up Tel Aviv in solidarity with her American friends."
2021-01-04 20:52:19,1,youtube.com,https://www.youtube.com/watch?v=%5B%27-fQu7gZQ65Q%27%5D&feature=%5B%27youtu.be%27%5D,"youtube.com President Donald Trump Rally LIVE in Dalton, GA 1/4/21 Monday, January 4, 2021: Join the RSBN Team for LIVE coverage from Dalton, GA as President Donald Trump holds a Victory Rally for Senator David Perdue and Se..."
2021-01-05 00:09:48,1,dailywire.com,https://www.dailywire.com/news/dc-mayor-calls-in-national-guard-to-help-handle-pro-trump-protest,"dailywire.com DC Mayor Calls In National Guard To Help Handle Pro-Trump Protest Washington, D.C., Mayor Muriel Bowser has asked the Department of Defense to activate the National Guard to help keep peace on Wednesday when thousands of"
2021-01-05 05:03:42,1,dailycaller.com,https://dailycaller.com/2021/01/04/enrique-tarrio-arrested-washington-dc/,"dailycaller.com Proud Boys Leader Arrested Ahead Of Washington, DC Protests The national leader of the Proud Boys was reportedly arrested in Washington, D.C. on charges of destruction of property"
2021-01-05 11:20:19,1,washingtontimes.com,https://www.washingtontimes.com/news/2021/jan/5/josh-hawley-blasts-antifa-scumbags-who-held-protes/,"washingtontimes.com Josh Hawley accuses Antifa scumbags of threatening wife, baby at familys home Sen. Josh Hawley, Missouri Republican, accused Antifa scumbags of terrorizing his wife and newborn baby with a noisy protest outside his home Monday night over his plan to object to the Electoral College certification."
2021-01-05 12:43:16,1,rumble.com,https://rumble.com/vcgdlf-unhinged-leftist-mob-shows-up-at-gop-senators-house-pounds-on-door.html,rumble.com Leftist Mob Shows Up at GOP Senator's House With Wife & Newborn Inside These leftist loons are taking our nation down a very dangerous road.
2021-01-05 17:00:07,1,thepoliticalinsider.com,https://thepoliticalinsider.com/dc-mayor-bowser-prepares-national-guard-to-police-trump-supporters-seeking-confrontation-at-upcoming-rally/,thepoliticalinsider.com DC Mayor Bowser Prepares National Guard To Police Trump Supporters 'Seeking Confrontation' At Upcoming Rally D.C. Mayor Muriel Bowser announced that she was readying about 100 D.C. National Guard troops to police the thousands of Trump supporters
2021-01-05 17:00:07,1,fox17.com,https://fox17.com/news/nation-world/dc-on-edge-ahead-of-planned-protests-wednesday,
2021-01-05 19:39:06,1,washingtontimes.com,https://www.washingtontimes.com/news/2021/jan/5/kyle-rittenhouse-illinois-teen-pleads-not-guilty-k/,
2021-01-05 20:39:20,1,theblaze.com,https://www.theblaze.com/news/us-womens-soccer-team-black-lives-matter,"theblaze.com US women's soccer team wear 'Black Lives Matter' uniforms, protest national anthem in Europe 'Today, we wear Black Lives Matter to affirm human decency'"
2021-01-05 20:39:20,1,dailycaller.com,https://dailycaller.com/2021/01/05/kyle-rittenhouse-pleads-not-guilty-charges-homicide-kenosha/,"dailycaller.com Accused Kenosha Gunman Kyle Rittenhouse Pleads Not Guilty On All Charges, Including Intentional Homicide Kyle Rittenhouse, the 18-year-old accused of killing two people during a riot in Kenosha, Wisconsin, has pleaded not guilty on all charges filed against him."
2021-01-06 00:00:34,1,foxnews.com,https://www.foxnews.com/us/kyle-rittenhouse-pleads-not-guilty-kenosha,"foxnews.com Kyle Rittenhouse pleads not guilty to Kenosha shooting charges Kyle Rittenhouse entered not guilty pleas to all charges in connection with a string of felonies in Kenosha, Wisc., during a protest over the summer."
2021-01-06 00:07:51,1,pbs.org,https://www.pbs.org/newshour/politics/trump-says-hell-fight-like-hell-to-hold-on-to-presidency,
2021-01-06 01:07:01,1,redstateobserver.com,http://redstateobserver.com/article.asp?id=%5B%27178927%27%5D,"redstateobserver.com DC Mayor Bans Guns Ahead Of Trump Rally, Warns Residents Not To Interact With Attendees News you need to know"
2021-01-06 03:01:31,1,yahoo.com,https://news.yahoo.com/at-georgia-rally-pence-says-america-will-hear-the-evidence-of-election-fraud-on-jan-6-193148658.html,"news.yahoo.com At Georgia rally, Pence says America will 'hear the evidence' of election fraud on Jan. 6 Vice President Mike Pence said Monday that the case for widespread election fraud would be made to the American people when Congress meets this week to certify President-elect Joe Bidens victory over President Trump."
2021-01-06 04:11:15,1,nytimes.com,https://www.nytimes.com/live/2021/01/04/us/joe-biden-trump/the-leader-of-the-far-right-proud-boys-was-arrested-in-washington,"nytimes.com The leader of the far-right Proud Boys was arrested in Washington. LiveUpdated Jan. 4, 2021, 6:28 p.m. ETJan. 4, 2021, 6:28 p.m. ETLive Updates: Georgia Official Blasts Trump for Repeating Falsehoods on Eve of Two Critical Senate RunoffsIt was like Groundhog Day, a top election official said of once again having to debunk President Trumps baseless claims o..."
2021-01-06 07:01:40,1,breitbart.com,https://www.breitbart.com/law-and-order/2021/01/05/watch-violence-breaks-out-as-cops-block-pro-trump-protesters-from-blm-plaza/,breitbart.com WATCH: Violence Breaks Out as Cops Block Pro-Trump Protesters from BLM Plaza
2021-01-06 08:46:33,1,billoreilly.com,https://www.billoreilly.com/video/video-of-the-day?vid=%5B%27-708825359736702562%27%5D,billoreilly.com Radicals Disturb the Peace at GOP Senator's Home A band of protesters brandishing a bullhorn screamed and shouted outside the DC home of Republican Senator Josh Hawley.
2021-01-06 10:36:00,1,theblaze.com,https://www.theblaze.com/glenn-radio/stop-the-steal-rally-dc,theblaze.com Glenn Beck's advice to 'Stop the Steal' rallygoers: DON'T engage with Antifa Don't let them provoke you
2021-01-06 11:37:47,1,wgme.com,https://wgme.com/news/nation-world/save-america-march-rally-draws-thousands-on-day-two-of-demonstrations-in-dc,"wgme.com 'Save America March' rally draws thousands on day two of demonstrations in DC WASHINGTON (WJLA) Thousands of people are gathering for the ""Save America March"" Wednesday on day two of planned demonstrations in the District. These demonstrations are happening on the same day Congress is expected to certify the Electoral College results for Joe Biden, which President Don..."
2021-01-06 11:42:59,1,thehill.com,https://thehill.com/homenews/news/532865-stacey-abrams-gets-kudos-for-work-in-georgia-runoff-election,"thehill.com Stacey Abrams gets kudos for work in Georgia runoff election ""A special heartfelt thank you to Stacey Abrams,"" wrote former Labor Secretary Robert Reich. ""Although she goes out of her way to say this has been a team effort -- and indeed, it has been -- every team needs the inspiration and wisdom of a great leader. She has been a great leader."""
2021-01-06 11:55:26,1,rumble.com,https://rumble.com/vcgu1x-dc-is-starting-to-panic-as-it-becomes-clear-how-massive-pro-trump-rally-wil.html,rumble.com DC Is Starting to Panic as It Becomes Clear How MASSIVE Pro-Trump Rally Will Be This is going to be BIG and they know it. DC Mayor Muriel Bowser is already trying to clamp down ahead of the rally.
2021-01-06 15:19:51,1,nymag.com,https://nymag.com/intelligencer/2021/01/trump-supporters-storm-u-s-capitol.html,"nymag.com U.S. Congress Under Attack, Trump Supporters Enter Capitol Building House and Senate staff are being evacuated while U.S. Capitol Police repel an apparent attack on the certification of Joe Bidens victory."
2021-01-06 16:20:08,1,cnn.com,https://www.cnn.com/politics/live-news/congress-electoral-college-vote-count-2021/index.html,
2021-01-06 16:59:16,1,youtube.com,https://www.youtube.com/watch?v=%5B%27_dGyEhnhGdw%27%5D&feature=%5B%27youtu.be%27%5D,youtube.com BREAKING: Trump Supporters Breach Barriers and Storm Capitol #StoptheSteal #MAGA #StatusCoupSUBSCRIBE to this channel to catch all of our reporting. It costs a lot to report in-field and bring you historic moments - if...
2021-01-06 17:06:27,1,c-span.org,https://www.c-span.org/,
2021-01-06 17:47:09,1,dailywire.com,https://www.dailywire.com/news/breaking-d-c-enacts-lockdowns-after-trump-supporters-storm-capitol-force-evacuations,"dailywire.com BREAKING: D.C. Enacts Lockdowns After Trump Supporters Storm Capitol, Force Evacuations Washington, D.C., Mayor Muriel Bowser announced on Wednesday afternoon that she was instituting a citywide curfew for the entire city at 6:00 in response"
2021-01-06 20:48:53,1,people.com,https://people.com/politics/woman-dies-shot-at-capitol-building/,people.com Woman Dies After Being Shot During Riot as Trump Supporters Stormed the Capitol Building Trump-supporting rioters breached the Capitol building on Wednesday
2021-01-07 00:00:36,1,americanmilitarynews.com,https://americanmilitarynews.com/2021/01/pics-vids-thousands-protest-election-results-at-dc-stop-the-steal-pro-trump-rally/,"americanmilitarynews.com Videos: Thousands protest election results at DC 'Stop the Steal' pro-Trump rally | American Military News Thousands of supporters of President Donald Trump descended upon Washington, D.C., Wednesday for a ""Stop the Steal"" rally to protest certifying the 2020"
2021-01-07 00:00:36,1,foxnews.com,https://www.foxnews.com/us/capitol-hill-protest-bomb-threat-evacuated,"foxnews.com San Diego woman IDd as person shot dead inside Capitol The woman fatally shot inside the U.S. Capitol Wednesday has been identified as Ashli Babbitt, a friend confirms to Fox News. Babbitt was a 14-year veteran who served four tours with the Air Force and resided in San Diego, according to media reports."
2021-01-07 00:01:44,1,redstateobserver.com,http://redstateobserver.com/article.asp?id=%5B%27179031%27%5D,redstateobserver.com Woman shot and killed in US Capitol identified News you need to know
2021-01-07 00:02:44,1,npr.org,https://www.npr.org/sections/congress-electoral-college-tally-live-updates/2021/01/06/954125266/rep-omar-says-she-is-drafting-new-articles-of-impeachment-against-trump,"npr.org Rep. Omar Says She Is Drafting New Articles Of Impeachment Against Trump ""We can't allow him to remain in office, it's a matter of preserving our Republic and we need to fulfill our oath,"" wrote the Minnesota Democrat, as Trump supporters stormed the U.S. Capitol."
2021-01-07 00:07:59,1,bbc.com,https://www.bbc.com/news/world-us-canada-55568613,bbc.com World leaders react to 'horrifying' scenes in Washington
2021-01-07 00:13:20,1,thedispatch.com,https://factcheck.thedispatch.com/p/were-antifa-supporters-among-those,The Dispatch Fact-Check Were Antifa Supporters Among Those Who Overtook the Capitol Building? Tweets from Lin Wood are misleading.
2021-01-07 01:02:08,1,nbcnews.com,https://www.nbcnews.com/tech/social-media/facebook-youtube-twitter-remove-video-trump-amid-chaos-capitol-n1253157,nbcnews.com Twitter locks President Trump's account; removes 3 tweets
2021-01-07 02:05:25,1,axios.com,https://www.axios.com/former-presidents-slam-capitol-insurrection-4e56c7fb-ea0b-4d8c-8476-8fff1da4da53.html,"axios.com Former presidents denounce ""insurrection"" and ""assault"" on U.S. Capitol Jimmy Carter described the violence as a ""national tragedy"" that ""is not who we are as a nation."""
2021-01-07 02:07:35,1,dailywire.com,https://www.dailywire.com/news/george-w-bush-condemns-sickening-and-heartbreaking-chaos-at-capitol,dailywire.com A Banana Republic: George W. Bush Condemns Sickening And Heartbreaking Chaos At Capitol Former President George W. Bush condemned the chaos that roiled the Capitol on Wednesday as protesters breached the seat of Congress.
2021-01-07 03:10:37,1,theblaze.com,https://www.theblaze.com/news/ilhan-omar-impeach-trump-rioting,
2021-01-07 03:13:31,1,dailymail.co.uk,https://www.dailymail.co.uk/news/article-9120779/PICTURED-Trump-supporter-Air-Force-vet-shot-killed-storming-Capitol.html,dailymail.co.uk Trump-supporting Air Force vet is seen climbing through window at Capitol seconds before being shot
2021-01-07 04:00:36,1,thepoliticalinsider.com,https://thepoliticalinsider.com/trump-tells-his-supporters-to-go-home-in-peace-after-they-storm-the-capitol/,thepoliticalinsider.com Trump Tells His Supporters To Go Home In Peace After They Storm The Capitol President Donald Trump has told his supporters to go home in peace after they stormed the Capitol on Wednesday.
2021-01-07 04:00:36,1,thepoliticalinsider.com,https://thepoliticalinsider.com/woman-shot-protesters-storm-u-s-capitol-protests-after-trump-maga-rally/,
2021-01-07 04:02:44,1,pix11.com,https://www.pix11.com/news/election-2020/congress-certifies-2020-election-for-joe-biden-and-kamala-harris-after-day-of-capitol-breach-gop-objections,"pix11.com Congress certifies 2020 election for Joe Biden and Kamala Harris after day of Capitol breach, GOP objections Congress certified Electoral College votes for Joe Biden."
2021-01-07 04:02:44,1,cnn.com,https://www.cnn.com/politics/live-news/congress-electoral-college-vote-count-2021/h_47d7ee374435cc40a35a92cb450f3e25,Breaking 20 mins
2021-01-07 04:05:25,1,thefederalist.com,https://thefederalist.com/2021/01/06/facebook-will-ban-and-delete-all-photos-and-videos-of-any-aspect-of-wednesday-protests/,thefederalist.com Facebook Will Ban And Delete All Photos And Videos Of Capitol Riots Facebook announced it would be stripping all photos and videos featuring Wednesday's riots at the U.S. Capitol.
2021-01-07 04:05:25,1,axios.com,https://www.axios.com/congress-certifies-biden-electoral-college-win-eeb6ba0a-0bc7-4508-ada7-9c1b93aca416.html,axios.com Congress certifies Joe Biden's Electoral College win It confirms his victory after a day that saw the Capitol sieged by a mob of Trump supporters.
2021-01-07 04:11:15,1,pbs.org,https://www.pbs.org/newshour/politics/romney-blames-trump-for-inciting-violent-insurrection,"pbs.org Romney blames Trump for inciting violent 'insurrection' Romney, the GOPs 2012 presidential nominee and a frequent critic of Trump's, said the violent breach of the Capitol on Wednesday was due to a selfish mans injured pride and the outrage of his supporters whom he has deliberately misinformed for the past two months."
2021-01-07 05:01:25,1,wthr.com,https://www.wthr.com/article/news/nation-world/biden-electoral-college-congress-certification-objections/507-39cb8720-2200-4623-96f8-c352ea6f8437,
2021-01-07 05:10:34,1,senate.gov,https://www.ronjohnson.senate.gov/public//index.cfm,"ronjohnson.senate.gov Statement from U.S. Senator Ron Johnson on Electoral College Proceedings - Press Releases - Ron Johnson Jan 07 2021 Statement from U.S. Senator Ron Johnson on Electoral College Proceedings What follows is the speech I was going to deliver on the Senate floor explaining my concerns about the election in Arizona. Unfortunately, lawless protesters entered the Capitol and by consensus we decided to expedi..."
2021-01-07 05:11:07,1,thehill.com,https://thehill.com/homenews/house/533052-congress-affirms-biden-win-after-rioters-terrorize-capitol,thehill.com Congress affirms Biden win after rioters terrorize Capitol Congress on early Thursday morning formally affirmed President-elect Joe Bidens election victory after a mob supporting President Trump violently broke into the Capitol the day before.
2021-01-07 05:12:40,1,washingtonpost.com,https://www.washingtonpost.com/dc-md-va/2021/01/06/dc-protests-trump-rally-live-updates/,washingtonpost.com Live updates: Woman dies after shooting in U.S. Capitol; D.C. National Guard activated after mob breaches building Thousands of President Trumps supporters rallied in downtown Washington on Wednesday to falsely assert the presidential election was stolen from Trump. Follow along for live updates.
2021-01-07 05:12:40,1,apnews.com,https://apnews.com/article/ap-electoral-college-congress-7af85d3c702e070464d7713c42cf254a,apnews.com The Latest: Trump appears to justify backers' Capitol attack WASHINGTON (AP) The Latest on Congress tally of the Electoral College vote won by Joe Biden (all times local): 6:25 p.m. President Donald Trump has appeared to justify the violent...
2021-01-07 05:13:18,1,sacbee.com,https://www.sacbee.com/news/local/history/article148667224.html,"amp.sacbee.com From the pages of The Bee, 1967: Armed Black Panthers invade Capitol The Sacramento Bee is celebrating its 160th anniversary this year. This story is part of our ongoing coverage."
2021-01-07 07:03:42,1,breitbart.com,https://www.breitbart.com/politics/2021/01/06/woman-shot-killed-capitol-14-year-veteran/,"breitbart.com Woman Shot, Killed Inside Capitol Identified as 14-Year Veteran The woman who was shot and killed in the Capitol was identified as Ashli Babbitt, a 14-year veteran who served four tours with the Airforce."
2021-01-07 07:21:46,1,youtube.com,https://www.youtube.com/watch?v=%5B%27cGUCq5fpMGo%27%5D,"youtube.com Inauguration Protest In Washington Turns Violent Protesters hurled rocks and smashed windows in downtown Washington, D.C. on January 20 ahead of the inauguration of Donald Trump as U.S. president. Police re..."
2021-01-07 08:18:30,1,thehill.com,https://thehill.com/homenews/state-watch/533012-governors-respond-to-violence-at-us-capitol,thehill.com Governors respond to violence at Capitol Governors from both parties spoke out against Wednesday's riot that unfolded on Capitol Hill as lawmakers met in a joint session of Congress to certify the electoral votes from November's presidential election
